year,winner,winningParty,state,total,p1_votes,p1_percent,p1_EV,p2_votes,p2_percent,p2_EV,p3_votes,p3_percent,p3_EV,p4_votes,p4_percent,p4_EV,notes
1952,Eisenhower,Republican,Nevada,82190,50502,0.6145,3,31688,0.3855,0,0,0,0,0,0,0,
1952,Eisenhower,Republican,New_Hampshire,272950,166287,0.6092,4,106663,0.3908,0,0,0,0,0,0,0,
1952,Eisenhower,Republican,New_Jersey,2418554,1373613,0.5679,16,1015902,0.42,0,0,0,0,0,0,0,
1952,Eisenhower,Republican,New_Mexico,238608,132170,0.5539,4,105661,0.4428,0,0,0,0,0,0,0,
1952,Eisenhower,Republican,New_York,7128239,3952813,0.5545,45,3104601,0.4355,0,0,0,0,0,0,0,
1952,Eisenhower,Democratic,North_Carolina,1210910,558107,0.4609,0,652803,0.5391,14,0,0,0,0,0,0,
1952,Eisenhower,Republican,North_Dakota,270127,191712,0.7097,4,76694,0.2839,0,0,0,0,0,0,0,
1952,Eisenhower,Republican,Ohio,3700758,2100391,0.5676,25,1600367,0.4324,0,0,0,0,0,0,0,
1952,Eisenhower,Republican,Oklahoma,948984,518045,0.5459,8,430939,0.4541,0,0,0,0,0,0,0,
1952,Eisenhower,Republican,Oregon,695059,420815,0.6054,6,270579,0.3893,0,0,0,0,0,0,0,
1952,Eisenhower,Republican,Pennsylvania,4580969,2415789,0.5274,32,2146269,0.4685,0,0,0,0,0,0,0,
1952,Eisenhower,Republican,Rhode_Island,414498,210935,0.5089,4,203293,0.4905,0,0,0,0,0,0,0,
1952,Eisenhower,Democratic,South_Carolina,341087,9793,0.0287,0,173004,0.5072,8,0,0,0,0,0,0,
1952,Eisenhower,Republican,South_Dakota,294283,203857,0.6927,4,90426,0.3073,0,0,0,0,0,0,0,
1952,Eisenhower,Republican,Tennessee,892553,446147,0.4999,11,443710,0.4971,0,0,0,0,0,0,0,
1952,Eisenhower,Republican,Texas,2075946,1102878,0.5313,24,969228,0.4669,0,0,0,0,0,0,0,
1952,Eisenhower,Republican,Utah,329554,194190,0.5893,4,135364,0.4107,0,0,0,0,0,0,0,
1952,Eisenhower,Republican,Vermont,153557,109717,0.7145,3,43355,0.2823,0,0,0,0,0,0,0,
1952,Eisenhower,Republican,Virginia,619689,349037,0.5632,12,268677,0.4336,0,0,0,0,0,0,0,
1952,Eisenhower,Republican,Washington,1102708,599107,0.5433,9,492845,0.4469,0,0,0,0,0,0,0,
1952,Eisenhower,Democratic,West_Virginia,873548,419970,0.4808,0,453578,0.5192,8,0,0,0,0,0,0,
1952,Eisenhower,Republican,Wisconsin,1607370,979744,0.6095,12,622175,0.3871,0,0,0,0,0,0,0,
1952,Eisenhower,Republican,Wyoming,129253,81049,0.6271,3,47934,0.3709,0,0,0,0,0,0,0,
1956,Eisenhower,Democratic,Alabama,496861,195694,0.3939,0,280844,0.5652,,0,0,0,0,0,0,
1956,Eisenhower,Republican,Arizona,290173,176990,0.6099,4,112880,0.389,0,0,0,0,0,0,0,
1956,Eisenhower,Democratic,Arkansas,406572,186287,0.4582,0,213277,0.5246,8,0,0,0,0,0,0,
1956,Eisenhower,Republican,California,5466355,3027668,0.5539,32,2420135,0.4427,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,Colorado,657074,394479,0.6004,6,257997,0.3926,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,Connecticut,1117121,711837,0.6372,8,405079,0.3626,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,Delaware,177988,98057,0.5509,3,79421,0.4462,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,Florida,1125762,643849,0.5719,10,480371,0.4267,0,0,0,0,0,0,0,
1956,Eisenhower,Democratic,Georgia,669655,222778,0.3327,0,444688,0.6641,12,0,0,0,0,0,0,
1956,Eisenhower,Republican,Idaho,272989,166979,0.6117,4,105868,0.3878,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,Illinois,4407407,2623327,0.5952,27,1775682,0.4029,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,Indiana,1974607,1182811,0.599,13,783908,0.397,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,Iowa,1234564,729187,0.5906,10,501858,0.4065,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,Kansas,866243,566878,0.6544,8,296317,0.3421,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,Kentucky,1053805,572192,0.543,10,476453,0.4521,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,Louisiana,617544,329047,0.5328,10,243977,0.3951,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,Maine,351706,249238,0.7087,5,102468,0.2913,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,Maryland,932827,559738,0.6,9,372613,0.3994,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,Massachusetts,2348506,1393197,0.5932,16,948190,0.4037,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,Michigan,3080468,1713647,0.5563,20,1359898,0.4415,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,Minnesota,1340005,719302,0.5368,11,617525,0.4608,0,0,0,0,0,0,0,
1956,Eisenhower,Democratic,Mississippi,248104,60685,0.2446,0,144453,0.5822,8,0,0,0,0,0,0,
1956,Eisenhower,Democratic,Missouri,1832562,914289,0.4989,0,918273,0.5011,13,0,0,0,0,0,0,
1956,Eisenhower,Republican,Montana,271171,154933,0.5713,4,116238,0.4287,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,Nebraska,577137,378108,0.6551,6,199029,0.3449,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,Nevada,96689,56049,0.5797,3,40640,0.4203,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,New_Hampshire,266994,176519,0.6611,4,90364,0.3384,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,New_Jersey,2484312,1606942,0.6468,16,850337,0.3423,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,New_Mexico,253926,146788,0.5781,4,106098,0.4178,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,New_York,7095971,4345506,0.6124,45,2747944,0.3873,0,0,0,0,0,0,0,
1956,Eisenhower,Democratic,North_Carolina,1165592,575062,0.4934,0,590530,0.5066,14,0,0,0,0,0,0,
1956,Eisenhower,Republican,North_Dakota,253991,156766,0.6172,4,96742,0.3809,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,Ohio,3702265,2262610,0.6111,25,1439655,0.3889,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,Oklahoma,859350,473769,0.5513,8,385581,0.4487,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,Oregon,736132,406393,0.5521,6,329204,0.4472,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,Pennsylvania,4576503,2585252,0.5649,32,1981769,0.433,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,Rhode_Island,387609,225819,0.5826,4,161790,0.4174,0,0,0,0,0,0,0,
1956,Eisenhower,Democratic,South_Carolina,300583,75700,0.2518,0,136372,0.4537,8,0,0,0,0,0,0,
1956,Eisenhower,Republican,South_Dakota,293857,171569,0.5839,4,122288,0.4161,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,Tennessee,939404,462288,0.4921,11,456507,0.486,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,Texas,1955168,1080619,0.5527,24,859958,0.4398,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,Utah,333995,215631,0.6456,4,118364,0.3544,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,Vermont,152978,110390,0.7216,3,42549,0.2781,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,Virginia,697978,386459,0.5537,12,267760,0.3836,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,Washington,1150889,620430,0.5391,9,523002,0.4544,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,West_Virginia,830831,449297,0.5408,8,381534,0.4592,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,Wisconsin,1550558,954844,0.6158,12,586768,0.3784,0,0,0,0,0,0,0,
1956,Eisenhower,Republican,Wyoming,124127,74573,0.6008,3,49554,0.3992,0,0,0,0,0,0,0,
1960,Kennedy,Democratic,Alabama,570225,324050,0.5683,,237981,0.4173,0,0,0,0,0,0,0,
1960,Kennedy,Republican,Alaska,60762,29809,0.4906,0,30953,0.5094,3,0,0,0,0,0,0,
1960,Kennedy,Republican,Arizona,398491,176781,0.4436,0,221241,0.5552,4,0,0,0,0,0,0,
1960,Kennedy,Democratic,Arkansas,428509,215049,0.5019,8,184508,0.4306,0,0,0,0,0,0,0,
1960,Kennedy,Republican,California,6506578,3224099,0.4955,0,3259722,0.501,32,0,0,0,0,0,0,
1960,Kennedy,Republican,Colorado,736236,330629,0.4491,0,402242,0.5463,6,0,0,0,0,0,0,
1960,Kennedy,Democratic,Connecticut,1222883,657055,0.5373,8,565813,0.4627,0,0,0,0,0,0,0,
1960,Kennedy,Democratic,Delaware,196683,99590,0.5063,3,96373,0.49,0,0,0,0,0,0,0,
1960,Kennedy,Republican,Florida,1544176,748700,0.4849,0,795476,0.5151,10,0,0,0,0,0,0,
1960,Kennedy,Democratic,Georgia,733349,458638,0.6254,12,274472,0.3743,0,0,0,0,0,0,0,
1960,Kennedy,Democratic,Hawaii,184705,92410,0.5003,3,92295,0.4997,0,0,0,0,0,0,0,
1960,Kennedy,Republican,Idaho,300450,138853,0.4622,0,161597,0.5378,4,0,0,0,0,0,0,
1960,Kennedy,Democratic,Illinois,4757409,2377846,0.4998,27,2368988,0.498,0,0,0,0,0,0,0,
1960,Kennedy,Republican,Indiana,2135360,952358,0.446,0,1175120,0.5503,13,0,0,0,0,0,0,
1960,Kennedy,Republican,Iowa,1273810,550565,0.4322,0,722381,0.5671,10,0,0,0,0,0,0,
1960,Kennedy,Republican,Kansas,928825,363213,0.391,0,561474,0.6045,8,0,0,0,0,0,0,
1960,Kennedy,Republican,Kentucky,1124462,521855,0.4641,0,602607,0.5359,10,0,0,0,0,0,0,
1960,Kennedy,Democratic,Louisiana,807891,407339,0.5042,10,230980,0.2859,0,0,0,0,0,0,0,
1960,Kennedy,Republican,Maine,421767,181159,0.4295,0,240608,0.5705,5,0,0,0,0,0,0,
1960,Kennedy,Democratic,Maryland,1055349,565808,0.5361,9,489538,0.4639,0,0,0,0,0,0,0,
1960,Kennedy,Democratic,Massachusetts,2469480,1487174,0.6022,16,976750,0.3955,0,0,0,0,0,0,0,
1960,Kennedy,Democratic,Michigan,3318097,1687269,0.5085,20,1620428,0.4884,0,0,0,0,0,0,0,
1960,Kennedy,Democratic,Minnesota,1541887,779933,0.5058,11,757915,0.4916,0,0,0,0,0,0,0,
1960,Kennedy,Democratic,Mississippi,298171,108362,0.3634,,73561,0.2467,,0,0,0,0,0,0,
1960,Kennedy,Democratic,Missouri,1934422,972201,0.5026,13,962221,0.4974,0,0,0,0,0,0,0,
1960,Kennedy,Republican,Montana,277579,134891,0.486,0,141841,0.511,4,0,0,0,0,0,0,
1960,Kennedy,Republican,Nebraska,613095,232542,0.3793,0,380553,0.6207,6,0,0,0,0,0,0,
1960,Kennedy,Democratic,Nevada,107267,54880,0.5116,3,52387,0.4884,0,0,0,0,0,0,0,
1960,Kennedy,Republican,New_Hampshire,295761,137772,0.4658,0,157989,0.5342,4,0,0,0,0,0,0,
1960,Kennedy,Democratic,New_Jersey,2773111,1385415,0.4996,16,1363324,0.4916,0,0,0,0,0,0,0,
1960,Kennedy,Democratic,New_Mexico,311107,156027,0.5015,4,153733,0.4941,0,0,0,0,0,0,0,
1960,Kennedy,Democratic,New_York,7291079,3830085,0.5253,45,3446419,0.4727,0,0,0,0,0,0,0,
1960,Kennedy,Democratic,North_Carolina,1368556,713136,0.5211,14,655420,0.4789,0,0,0,0,0,0,0,
1960,Kennedy,Republican,North_Dakota,278431,123963,0.4452,0,154310,0.5542,4,0,0,0,0,0,0,
1960,Kennedy,Republican,Ohio,4161859,1944248,0.4672,0,2217611,0.5328,25,0,0,0,0,0,0,
1960,Kennedy,Republican,Oklahoma,903150,370111,0.4098,0,533039,0.5902,,0,0,0,0,0,0,
1960,Kennedy,Republican,Oregon,776421,367402,0.4732,0,408060,0.5256,6,0,0,0,0,0,0,
1960,Kennedy,Democratic,Pennsylvania,5006541,2556282,0.5106,32,2439956,0.4874,0,0,0,0,0,0,0,
1960,Kennedy,Democratic,Rhode_Island,405535,258032,0.6363,4,147502,0.3637,0,0,0,0,0,0,0,
1960,Kennedy,Democratic,South_Carolina,386688,198129,0.5124,8,188558,0.4876,0,0,0,0,0,0,0,
1960,Kennedy,Republican,South_Dakota,306487,128070,0.4179,0,178417,0.5821,4,0,0,0,0,0,0,
1960,Kennedy,Republican,Tennessee,1051792,481453,0.4577,0,556577,0.5292,11,0,0,0,0,0,0,
1960,Kennedy,Democratic,Texas,2311084,1167567,0.5052,24,1121310,0.4852,0,0,0,0,0,0,0,
1960,Kennedy,Republican,Utah,374709,169248,0.4517,0,205361,0.5481,4,0,0,0,0,0,0,
1960,Kennedy,Republican,Vermont,167324,69186,0.4135,0,98131,0.5865,3,0,0,0,0,0,0,
1960,Kennedy,Republican,Virginia,771449,362327,0.4697,0,404521,0.5244,12,0,0,0,0,0,0,
1960,Kennedy,Republican,Washington,1241572,599298,0.4827,0,629273,0.5068,9,0,0,0,0,0,0,
1960,Kennedy,Democratic,West_Virginia,837781,441786,0.5273,8,395995,0.4727,0,0,0,0,0,0,0,
1960,Kennedy,Republican,Wisconsin,1729082,830805,0.4805,0,895175,0.5177,12,0,0,0,0,0,0,
1960,Kennedy,Republican,Wyoming,140782,63331,0.4499,0,77451,0.5501,3,0,0,0,0,0,0,
1964,Johnson,Republican,Alabama,689818,210733,0.3055,0,479085,0.6945,10,0,0,0,0,0,0,
1964,Johnson,Democratic,Alaska,67259,44329,0.6591,3,22930,0.3409,0,0,0,0,0,0,0,
1964,Johnson,Republican,Arizona,480770,237753,0.4945,0,242535,0.5045,5,0,0,0,0,0,0,
1964,Johnson,Democratic,Arkansas,560426,314197,0.5606,6,243264,0.4341,0,0,0,0,0,0,0,
1964,Johnson,Democratic,California,7057586,4171877,0.5911,40,2879108,0.4079,0,0,0,0,0,0,0,
1964,Johnson,Democratic,Colorado,776986,476024,0.6127,6,296767,0.3819,0,0,0,0,0,0,0,
1964,Johnson,Democratic,Connecticut,1218578,826269,0.6781,8,390996,0.3209,0,0,0,0,0,0,0,
1964,Johnson,Democratic,Delaware,201320,122704,0.6095,3,78078,0.3878,0,0,0,0,0,0,0,
1964,Johnson,Democratic,District_of_Columbia,198597,169796,0.855,3,28801,0.145,0,0,0,0,0,0,0,
1964,Johnson,Democratic,Florida,1854481,948540,0.5115,14,905941,0.4885,0,0,0,0,0,0,0,
1964,Johnson,Republican,Georgia,1139335,522556,0.4587,0,616584,0.5412,12,0,0,0,0,0,0,
1964,Johnson,Democratic,Hawaii,207271,163249,0.7876,4,44022,0.2124,0,0,0,0,0,0,0,
1964,Johnson,Democratic,Idaho,292477,148920,0.5092,4,143557,0.4908,0,0,0,0,0,0,0,
1964,Johnson,Democratic,Illinois,4702841,2796833,0.5947,26,1905946,0.4053,0,0,0,0,0,0,0,
1964,Johnson,Democratic,Indiana,2091606,1170848,0.5598,13,911118,0.4356,0,0,0,0,0,0,0,
1964,Johnson,Democratic,Iowa,1184539,733030,0.6188,9,449148,0.3792,0,0,0,0,0,0,0,
1964,Johnson,Democratic,Kansas,857901,464028,0.5409,7,386579,0.4506,0,0,0,0,0,0,0,
1964,Johnson,Democratic,Kentucky,1046105,669659,0.6401,9,372977,0.3565,0,0,0,0,0,0,0,
1964,Johnson,Republican,Louisiana,896293,387068,0.4319,0,509225,0.5681,10,0,0,0,0,0,0,
1964,Johnson,Democratic,Maine,380965,262264,0.6884,4,118701,0.3116,0,0,0,0,0,0,0,
1964,Johnson,Democratic,Maryland,1116457,730912,0.6547,10,385495,0.3453,0,0,0,0,0,0,0,
1964,Johnson,Democratic,Massachusetts,2344798,1786422,0.7619,14,549727,0.2344,0,0,0,0,0,0,0,
1964,Johnson,Democratic,Michigan,3203102,2136615,0.667,21,1060152,0.331,0,0,0,0,0,0,0,
1964,Johnson,Democratic,Minnesota,1554462,991117,0.6376,10,559624,0.36,0,0,0,0,0,0,0,
1964,Johnson,Republican,Mississippi,409146,52618,0.1286,0,356528,0.8714,7,0,0,0,0,0,0,
1964,Johnson,Democratic,Missouri,1817879,1164344,0.6405,12,653535,0.3595,0,0,0,0,0,0,0,
1964,Johnson,Democratic,Montana,278628,164246,0.5895,4,113032,0.4057,0,0,0,0,0,0,0,
1964,Johnson,Democratic,Nebraska,584154,307307,0.5261,5,276847,0.4739,0,0,0,0,0,0,0,
1964,Johnson,Democratic,Nevada,135433,79339,0.5858,3,56094,0.4142,0,0,0,0,0,0,0,
1964,Johnson,Democratic,New_Hampshire,288093,184064,0.6389,4,104029,0.3611,0,0,0,0,0,0,0,
1964,Johnson,Democratic,New_Jersey,2847663,1868231,0.6561,17,964174,0.3386,0,0,0,0,0,0,0,
1964,Johnson,Democratic,New_Mexico,328645,194015,0.5903,4,132838,0.4042,0,0,0,0,0,0,0,
1964,Johnson,Democratic,New_York,7166275,4913102,0.6856,43,2243559,0.3131,0,0,0,0,0,0,0,
1964,Johnson,Democratic,North_Carolina,1424983,800139,0.5615,13,624844,0.4385,0,0,0,0,0,0,0,
1964,Johnson,Democratic,North_Dakota,258389,149784,0.5797,4,108207,0.4188,0,0,0,0,0,0,0,
1964,Johnson,Democratic,Ohio,3969196,2498331,0.6294,26,1470865,0.3706,0,0,0,0,0,0,0,
1964,Johnson,Democratic,Oklahoma,932499,519834,0.5575,8,412665,0.4425,0,0,0,0,0,0,0,
1964,Johnson,Democratic,Oregon,786305,501017,0.6372,6,282779,0.3596,0,0,0,0,0,0,0,
1964,Johnson,Democratic,Pennsylvania,4822690,3130954,0.6492,29,1673657,0.347,0,0,0,0,0,0,0,
1964,Johnson,Democratic,Rhode_Island,390091,315463,0.8087,4,74615,0.1913,0,0,0,0,0,0,0,
1964,Johnson,Republican,South_Carolina,524779,215723,0.4111,0,309048,0.5889,8,0,0,0,0,0,0,
1964,Johnson,Democratic,South_Dakota,293118,163010,0.5561,4,130108,0.4439,0,0,0,0,0,0,0,
1964,Johnson,Democratic,Tennessee,1143946,634947,0.555,11,508965,0.4449,0,0,0,0,0,0,0,
1964,Johnson,Democratic,Texas,2626811,1663185,0.6332,25,958566,0.3649,0,0,0,0,0,0,0,
1964,Johnson,Democratic,Utah,401413,219628,0.5471,4,181785,0.4529,0,0,0,0,0,0,0,
1964,Johnson,Democratic,Vermont,163089,108127,0.663,3,54942,0.3369,0,0,0,0,0,0,0,
1964,Johnson,Democratic,Virginia,1042267,558038,0.5354,12,481334,0.4618,0,0,0,0,0,0,0,
1964,Johnson,Democratic,Washington,1258556,779881,0.6197,9,470366,0.3737,0,0,0,0,0,0,0,
1964,Johnson,Democratic,West_Virginia,792040,538087,0.6794,7,253953,0.3206,0,0,0,0,0,0,0,
1964,Johnson,Democratic,Wisconsin,1691815,1050424,0.6209,12,638495,0.3774,0,0,0,0,0,0,0,
1964,Johnson,Democratic,Wyoming,142716,80718,0.5656,3,61998,0.4344,0,0,0,0,0,0,0,
1968,Nixon,Other,Alabama,1049922,146923,0.1399,0,196579,0.1872,0,691425,0.6585,10,0,0,0,
1968,Nixon,Republican,Alaska,83035,37600,0.4528,3,35411,0.4265,0,10024,0.1207,0,0,0,0,
1968,Nixon,Republican,Arizona,486936,266721,0.5478,5,170514,0.3502,0,46573,0.0956,0,0,0,0,
1968,Nixon,Other,Arkansas,619969,190759,0.3077,0,188228,0.3036,0,240982,0.3887,6,0,0,0,
1968,Nixon,Republican,California,7251587,3467664,0.4782,40,3244318,0.4474,0,487270,0.0672,0,0,0,0,
1968,Nixon,Republican,Colorado,811199,409345,0.5046,6,335174,0.4132,0,60813,0.075,0,0,0,0,
1968,Nixon,Democratic,Connecticut,1256232,556721,0.4432,0,621561,0.4948,8,76650,0.061,0,0,0,0,
1968,Nixon,Republican,Delaware,214367,96714,0.4512,3,89194,0.4161,0,28459,0.1328,0,0,0,0,
1968,Nixon,Democratic,District_of_Columbia,170578,31012,0.1818,0,139566,0.8182,3,0,0,0,0,0,0,
1968,Nixon,Republican,Florida,2187805,886804,0.4053,14,676794,0.3093,0,624207,0.2853,0,0,0,0,
1968,Nixon,Other,Georgia,1250266,380111,0.304,0,334440,0.2675,0,535550,0.4283,12,0,0,0,
1968,Nixon,Democratic,Hawaii,236218,91425,0.387,0,141324,0.5983,4,3469,0.0147,0,0,0,0,
1968,Nixon,Republican,Idaho,291183,165369,0.5679,4,89273,0.3066,0,36541,0.1255,0,0,0,0,
1968,Nixon,Republican,Illinois,4619749,2174774,0.4708,26,2039814,0.4415,0,390958,0.0846,0,0,0,0,
1968,Nixon,Republican,Indiana,2123597,1067885,0.5029,13,806659,0.3799,0,243108,0.1145,0,0,0,0,
1968,Nixon,Republican,Iowa,1167931,619106,0.5301,9,476699,0.4082,0,66422,0.0569,0,0,0,0,
1968,Nixon,Republican,Kansas,872783,478674,0.5484,7,302996,0.3472,0,88921,0.1019,0,0,0,0,
1968,Nixon,Republican,Kentucky,1055893,462411,0.4379,9,397541,0.3765,0,193098,0.1829,0,0,0,0,
1968,Nixon,Other,Louisiana,1097450,257535,0.2347,0,309615,0.2821,0,530300,0.4832,10,0,0,0,
1968,Nixon,Democratic,Maine,392936,169254,0.4307,0,217312,0.553,4,6370,0.0162,0,0,0,0,
1968,Nixon,Democratic,Maryland,1235039,517995,0.4194,0,538310,0.4359,10,178734,0.1447,0,0,0,0,
1968,Nixon,Democratic,Massachusetts,2331752,766844,0.3289,0,1469218,0.6301,14,87088,0.0373,0,0,0,0,
1968,Nixon,Democratic,Michigan,3306250,1370665,0.4146,0,1593082,0.4818,21,331968,0.1004,0,0,0,0,
1968,Nixon,Democratic,Minnesota,1588506,658643,0.4146,0,857738,0.54,10,68931,0.0434,0,0,0,0,
1968,Nixon,Other,Mississippi,654509,88516,0.1352,0,150644,0.2302,0,415349,0.6346,7,0,0,0,
1968,Nixon,Republican,Missouri,1809502,811932,0.4487,12,791444,0.4374,0,206126,0.1139,0,0,0,0,
1968,Nixon,Republican,Montana,274404,138835,0.506,4,114117,0.4159,0,20015,0.0729,0,0,0,0,
1968,Nixon,Republican,Nebraska,536851,321163,0.5982,5,170784,0.3181,0,44904,0.0836,0,0,0,0,
1968,Nixon,Republican,Nevada,154218,73188,0.4746,3,60598,0.3929,0,20432,0.1325,0,0,0,0,
1968,Nixon,Republican,New_Hampshire,297298,154903,0.521,4,130589,0.4393,0,11173,0.0376,0,0,0,0,
1968,Nixon,Republican,New_Jersey,2875395,1325467,0.461,17,1264206,0.4397,0,262187,0.0912,0,0,0,0,
1968,Nixon,Republican,New_Mexico,327350,169692,0.5184,4,130081,0.3974,0,25737,0.0786,0,0,0,0,
1968,Nixon,Democratic,New_York,6791688,3007932,0.4429,0,3378470,0.4974,43,358864,0.0528,0,0,0,0,
1968,Nixon,Republican,North_Carolina,1587493,627192,0.3951,12,464113,0.2924,0,496188,0.3126,1,0,0,0,
1968,Nixon,Republican,North_Dakota,247882,138669,0.5594,4,94769,0.3823,0,14244,0.0575,0,0,0,0,
1968,Nixon,Republican,Ohio,3959698,1791014,0.4523,26,1700586,0.4295,0,467495,0.1181,0,0,0,0,
1968,Nixon,Republican,Oklahoma,943086,449697,0.4768,8,301658,0.3199,0,191731,0.2033,0,0,0,0,
1968,Nixon,Republican,Oregon,819622,408433,0.4983,6,358866,0.4378,0,49683,0.0606,0,0,0,0,
1968,Nixon,Democratic,Pennsylvania,4747928,2090017,0.4402,0,2259405,0.4759,29,378582,0.0797,0,0,0,0,
1968,Nixon,Democratic,Rhode_Island,385000,122359,0.3178,0,246518,0.6403,4,15678,0.0407,0,0,0,0,
1968,Nixon,Republican,South_Carolina,666978,254062,0.3809,8,197486,0.2961,0,215430,0.323,0,0,0,0,
1968,Nixon,Republican,South_Dakota,281264,149841,0.5327,4,118023,0.4196,0,13400,0.0476,0,0,0,0,
1968,Nixon,Republican,Tennessee,1248617,472592,0.3785,11,351233,0.2813,0,424792,0.3402,0,0,0,0,
1968,Nixon,Democratic,Texas,3079216,1227844,0.3988,0,1266804,0.4114,25,584269,0.1897,0,0,0,0,
1968,Nixon,Republican,Utah,422568,238728,0.5649,4,156665,0.3707,0,26906,0.0637,0,0,0,0,
1968,Nixon,Republican,Vermont,161404,85142,0.5275,3,70255,0.4353,0,5104,0.0316,0,0,0,0,
1968,Nixon,Republican,Virginia,1361491,590319,0.4336,12,442387,0.3249,0,321833,0.2364,0,0,0,0,
1968,Nixon,Democratic,Washington,1304281,588510,0.4512,0,616037,0.4723,9,96990,0.0744,0,0,0,0,
1968,Nixon,Democratic,West_Virginia,754206,307555,0.4078,0,374091,0.496,7,72560,0.0962,0,0,0,0,
1968,Nixon,Republican,Wisconsin,1691538,809997,0.4789,12,748804,0.4427,0,127835,0.0756,0,0,0,0,
1968,Nixon,Republican,Wyoming,127205,70927,0.5576,3,45173,0.3551,0,11105,0.0873,0,0,0,0,
1972,Nixon,Republican,Alabama,1006111,728701,0.7243,9,256923,0.2554,0,0,0,0,0,0,0,
1972,Nixon,Republican,Alaska,95219,55349,0.5813,3,32967,0.3462,0,0,0,0,0,0,0,
1972,Nixon,Republican,Arizona,622926,402812,0.6466,6,198540,0.3187,0,0,0,0,0,0,0,
1972,Nixon,Republican,Arkansas,651320,448541,0.6887,6,199892,0.3069,0,0,0,0,0,0,0,
1972,Nixon,Republican,California,8367862,4602096,0.55,45,3475847,0.4154,0,0,0,0,0,0,0,
1972,Nixon,Republican,Colorado,953884,597189,0.6261,7,329980,0.3459,0,0,0,0,0,0,0,
1972,Nixon,Republican,Connecticut,1384277,810763,0.5857,8,555498,0.4013,0,0,0,0,0,0,0,
1972,Nixon,Republican,Delaware,235516,140357,0.596,3,92283,0.3918,0,0,0,0,0,0,0,
1972,Nixon,Democratic,District_of_Columbia,163421,35226,0.2156,0,127627,0.781,3,0,0,0,0,0,0,
1972,Nixon,Republican,Florida,2583283,1857759,0.7191,17,718117,0.278,0,0,0,0,0,0,0,
1972,Nixon,Republican,Georgia,1174772,881496,0.7504,12,289529,0.2465,0,0,0,0,0,0,0,
1972,Nixon,Republican,Hawaii,270274,168865,0.6248,4,101409,0.3752,0,0,0,0,0,0,0,
1972,Nixon,Republican,Idaho,310379,199384,0.6424,4,80826,0.2604,0,0,0,0,0,0,0,
1972,Nixon,Republican,Illinois,4723236,2788179,0.5903,26,1913472,0.4051,0,0,0,0,0,0,0,
1972,Nixon,Republican,Indiana,2125529,1405154,0.6611,13,708568,0.3334,0,0,0,0,0,0,0,
1972,Nixon,Republican,Iowa,1225944,706207,0.5761,8,496206,0.4048,0,0,0,0,0,0,0,
1972,Nixon,Republican,Kansas,916095,619812,0.6766,7,270287,0.295,0,0,0,0,0,0,0,
1972,Nixon,Republican,Kentucky,1067499,676446,0.6337,9,371159,0.3477,0,0,0,0,0,0,0,
1972,Nixon,Republican,Louisiana,1051491,686852,0.6532,10,298142,0.2835,0,0,0,0,0,0,0,
1972,Nixon,Republican,Maine,417042,256458,0.6149,4,160584,0.3851,0,0,0,0,0,0,0,
1972,Nixon,Republican,Maryland,1353812,829305,0.6126,10,505781,0.3736,0,0,0,0,0,0,0,
1972,Nixon,Democratic,Massachusetts,2458756,1112078,0.4523,0,1332540,0.542,14,0,0,0,0,0,0,
1972,Nixon,Republican,Michigan,3489727,1961721,0.5621,21,1459435,0.4182,0,0,0,0,0,0,0,
1972,Nixon,Republican,Minnesota,1741652,898269,0.5158,10,802346,0.4607,0,0,0,0,0,0,0,
